name,feet,inches,categories,premise,hypothesis
Patricia,4,3,short,Patricia is 4 feet 3 inches.,Patricia is short.
Patricia,4,4,tall,Patricia is 4 feet 4 inches.,Patricia is tall.
Patricia,4,4,short,Patricia is 4 feet 4 inches.,Patricia is short.
Patricia,4,5,tall,Patricia is 4 feet 5 inches.,Patricia is tall.
Patricia,4,5,short,Patricia is 4 feet 5 inches.,Patricia is short.
Patricia,4,6,tall,Patricia is 4 feet 6 inches.,Patricia is tall.
Patricia,4,6,short,Patricia is 4 feet 6 inches.,Patricia is short.
Patricia,4,7,tall,Patricia is 4 feet 7 inches.,Patricia is tall.
Patricia,4,7,short,Patricia is 4 feet 7 inches.,Patricia is short.
Patricia,4,8,tall,Patricia is 4 feet 8 inches.,Patricia is tall.
Patricia,4,8,short,Patricia is 4 feet 8 inches.,Patricia is short.
Patricia,4,9,tall,Patricia is 4 feet 9 inches.,Patricia is tall.
Patricia,4,9,short,Patricia is 4 feet 9 inches.,Patricia is short.
Patricia,4,10,tall,Patricia is 4 feet 10 inches.,Patricia is tall.
Patricia,4,10,short,Patricia is 4 feet 10 inches.,Patricia is short.
Patricia,4,11,tall,Patricia is 4 feet 11 inches.,Patricia is tall.
Patricia,4,11,short,Patricia is 4 feet 11 inches.,Patricia is short.
Patricia,5,1,tall,Patricia is 5 feet 1 inches.,Patricia is tall.
Patricia,5,1,short,Patricia is 5 feet 1 inches.,Patricia is short.
Patricia,5,2,tall,Patricia is 5 feet 2 inches.,Patricia is tall.
Patricia,5,2,short,Patricia is 5 feet 2 inches.,Patricia is short.
Patricia,5,3,tall,Patricia is 5 feet 3 inches.,Patricia is tall.
Patricia,5,3,short,Patricia is 5 feet 3 inches.,Patricia is short.
Patricia,5,4,tall,Patricia is 5 feet 4 inches.,Patricia is tall.
Patricia,5,4,short,Patricia is 5 feet 4 inches.,Patricia is short.
Patricia,5,5,tall,Patricia is 5 feet 5 inches.,Patricia is tall.
Patricia,5,5,short,Patricia is 5 feet 5 inches.,Patricia is short.
Patricia,5,6,tall,Patricia is 5 feet 6 inches.,Patricia is tall.
Patricia,5,6,short,Patricia is 5 feet 6 inches.,Patricia is short.
Patricia,5,7,tall,Patricia is 5 feet 7 inches.,Patricia is tall.
Patricia,5,7,short,Patricia is 5 feet 7 inches.,Patricia is short.
Patricia,5,8,tall,Patricia is 5 feet 8 inches.,Patricia is tall.
Patricia,5,8,short,Patricia is 5 feet 8 inches.,Patricia is short.
Patricia,5,9,tall,Patricia is 5 feet 9 inches.,Patricia is tall.
Patricia,5,9,short,Patricia is 5 feet 9 inches.,Patricia is short.
Patricia,5,10,tall,Patricia is 5 feet 10 inches.,Patricia is tall.
Patricia,5,10,short,Patricia is 5 feet 10 inches.,Patricia is short.
Patricia,5,11,tall,Patricia is 5 feet 11 inches.,Patricia is tall.
Patricia,5,11,short,Patricia is 5 feet 11 inches.,Patricia is short.
Patricia,6,1,tall,Patricia is 6 feet 1 inches.,Patricia is tall.
Patricia,6,1,short,Patricia is 6 feet 1 inches.,Patricia is short.
Patricia,6,2,tall,Patricia is 6 feet 2 inches.,Patricia is tall.
Patricia,6,2,short,Patricia is 6 feet 2 inches.,Patricia is short.
Patricia,6,3,tall,Patricia is 6 feet 3 inches.,Patricia is tall.
Patricia,6,3,short,Patricia is 6 feet 3 inches.,Patricia is short.
Patricia,6,4,tall,Patricia is 6 feet 4 inches.,Patricia is tall.
Patricia,6,4,short,Patricia is 6 feet 4 inches.,Patricia is short.
Patricia,6,5,tall,Patricia is 6 feet 5 inches.,Patricia is tall.
Patricia,6,5,short,Patricia is 6 feet 5 inches.,Patricia is short.
Patricia,6,6,tall,Patricia is 6 feet 6 inches.,Patricia is tall.
Patricia,6,6,short,Patricia is 6 feet 6 inches.,Patricia is short.
Patricia,6,7,tall,Patricia is 6 feet 7 inches.,Patricia is tall.
Patricia,6,7,short,Patricia is 6 feet 7 inches.,Patricia is short.
Patricia,6,8,tall,Patricia is 6 feet 8 inches.,Patricia is tall.
Patricia,6,8,short,Patricia is 6 feet 8 inches.,Patricia is short.
Patricia,6,9,tall,Patricia is 6 feet 9 inches.,Patricia is tall.
Patricia,6,9,short,Patricia is 6 feet 9 inches.,Patricia is short.
Patricia,6,10,tall,Patricia is 6 feet 10 inches.,Patricia is tall.
Patricia,6,10,short,Patricia is 6 feet 10 inches.,Patricia is short.
Patricia,6,11,tall,Patricia is 6 feet 11 inches.,Patricia is tall.
Patricia,6,11,short,Patricia is 6 feet 11 inches.,Patricia is short.
Patricia,7,1,tall,Patricia is 7 feet 1 inches.,Patricia is tall.
Patricia,7,1,short,Patricia is 7 feet 1 inches.,Patricia is short.
Patricia,7,2,tall,Patricia is 7 feet 2 inches.,Patricia is tall.
Patricia,7,2,short,Patricia is 7 feet 2 inches.,Patricia is short.
Patricia,7,3,tall,Patricia is 7 feet 3 inches.,Patricia is tall.
Patricia,7,3,short,Patricia is 7 feet 3 inches.,Patricia is short.
Patricia,7,4,tall,Patricia is 7 feet 4 inches.,Patricia is tall.
Patricia,7,4,short,Patricia is 7 feet 4 inches.,Patricia is short.
Patricia,7,5,tall,Patricia is 7 feet 5 inches.,Patricia is tall.
Patricia,7,5,short,Patricia is 7 feet 5 inches.,Patricia is short.
Patricia,7,6,tall,Patricia is 7 feet 6 inches.,Patricia is tall.
Patricia,7,6,short,Patricia is 7 feet 6 inches.,Patricia is short.
Patricia,7,7,tall,Patricia is 7 feet 7 inches.,Patricia is tall.
Patricia,7,7,short,Patricia is 7 feet 7 inches.,Patricia is short.
Patricia,7,8,tall,Patricia is 7 feet 8 inches.,Patricia is tall.
Patricia,7,8,short,Patricia is 7 feet 8 inches.,Patricia is short.
Patricia,7,9,tall,Patricia is 7 feet 9 inches.,Patricia is tall.
Patricia,7,9,short,Patricia is 7 feet 9 inches.,Patricia is short.
Patricia,7,10,tall,Patricia is 7 feet 10 inches.,Patricia is tall.
Patricia,7,10,short,Patricia is 7 feet 10 inches.,Patricia is short.
Patricia,7,11,tall,Patricia is 7 feet 11 inches.,Patricia is tall.
Patricia,7,11,short,Patricia is 7 feet 11 inches.,Patricia is short.
Patricia,8,1,tall,Patricia is 8 feet 1 inches.,Patricia is tall.
Patricia,8,1,short,Patricia is 8 feet 1 inches.,Patricia is short.
Patricia,8,2,tall,Patricia is 8 feet 2 inches.,Patricia is tall.
Patricia,8,2,short,Patricia is 8 feet 2 inches.,Patricia is short.
Patricia,8,3,tall,Patricia is 8 feet 3 inches.,Patricia is tall.
Patricia,8,3,short,Patricia is 8 feet 3 inches.,Patricia is short.
Patricia,8,4,tall,Patricia is 8 feet 4 inches.,Patricia is tall.
Patricia,8,4,short,Patricia is 8 feet 4 inches.,Patricia is short.
Patricia,8,5,tall,Patricia is 8 feet 5 inches.,Patricia is tall.
Patricia,8,5,short,Patricia is 8 feet 5 inches.,Patricia is short.
Patricia,8,6,tall,Patricia is 8 feet 6 inches.,Patricia is tall.
Patricia,8,6,short,Patricia is 8 feet 6 inches.,Patricia is short.
Patricia,8,7,tall,Patricia is 8 feet 7 inches.,Patricia is tall.
Patricia,8,7,short,Patricia is 8 feet 7 inches.,Patricia is short.
Patricia,8,8,tall,Patricia is 8 feet 8 inches.,Patricia is tall.
Patricia,8,8,short,Patricia is 8 feet 8 inches.,Patricia is short.
Patricia,8,9,tall,Patricia is 8 feet 9 inches.,Patricia is tall.
Patricia,8,9,short,Patricia is 8 feet 9 inches.,Patricia is short.
Patricia,8,10,tall,Patricia is 8 feet 10 inches.,Patricia is tall.
Patricia,8,10,short,Patricia is 8 feet 10 inches.,Patricia is short.
Patricia,8,11,tall,Patricia is 8 feet 11 inches.,Patricia is tall.
Patricia,8,11,short,Patricia is 8 feet 11 inches.,Patricia is short.
Sarah,2,1,tall,Sarah is 2 feet 1 inches.,Sarah is tall.
Sarah,2,1,short,Sarah is 2 feet 1 inches.,Sarah is short.
Sarah,2,2,tall,Sarah is 2 feet 2 inches.,Sarah is tall.
Sarah,2,2,short,Sarah is 2 feet 2 inches.,Sarah is short.
Sarah,2,3,tall,Sarah is 2 feet 3 inches.,Sarah is tall.
Sarah,2,3,short,Sarah is 2 feet 3 inches.,Sarah is short.
Sarah,2,4,tall,Sarah is 2 feet 4 inches.,Sarah is tall.
Sarah,2,4,short,Sarah is 2 feet 4 inches.,Sarah is short.
Sarah,2,5,tall,Sarah is 2 feet 5 inches.,Sarah is tall.
Sarah,2,5,short,Sarah is 2 feet 5 inches.,Sarah is short.
Sarah,2,6,tall,Sarah is 2 feet 6 inches.,Sarah is tall.
Sarah,2,6,short,Sarah is 2 feet 6 inches.,Sarah is short.
Sarah,2,7,tall,Sarah is 2 feet 7 inches.,Sarah is tall.
Sarah,2,7,short,Sarah is 2 feet 7 inches.,Sarah is short.
Sarah,2,8,tall,Sarah is 2 feet 8 inches.,Sarah is tall.
Sarah,2,8,short,Sarah is 2 feet 8 inches.,Sarah is short.
Sarah,2,9,tall,Sarah is 2 feet 9 inches.,Sarah is tall.
Sarah,2,9,short,Sarah is 2 feet 9 inches.,Sarah is short.
Sarah,2,10,tall,Sarah is 2 feet 10 inches.,Sarah is tall.
Sarah,2,10,short,Sarah is 2 feet 10 inches.,Sarah is short.
Sarah,2,11,tall,Sarah is 2 feet 11 inches.,Sarah is tall.
Sarah,2,11,short,Sarah is 2 feet 11 inches.,Sarah is short.
Sarah,3,1,tall,Sarah is 3 feet 1 inches.,Sarah is tall.
Sarah,3,1,short,Sarah is 3 feet 1 inches.,Sarah is short.
Sarah,3,2,tall,Sarah is 3 feet 2 inches.,Sarah is tall.
Sarah,3,2,short,Sarah is 3 feet 2 inches.,Sarah is short.
Sarah,3,3,tall,Sarah is 3 feet 3 inches.,Sarah is tall.
Sarah,3,3,short,Sarah is 3 feet 3 inches.,Sarah is short.
Sarah,3,4,tall,Sarah is 3 feet 4 inches.,Sarah is tall.
Sarah,3,4,short,Sarah is 3 feet 4 inches.,Sarah is short.
Sarah,3,5,tall,Sarah is 3 feet 5 inches.,Sarah is tall.
Sarah,3,5,short,Sarah is 3 feet 5 inches.,Sarah is short.
Sarah,3,6,tall,Sarah is 3 feet 6 inches.,Sarah is tall.
Sarah,3,6,short,Sarah is 3 feet 6 inches.,Sarah is short.
Sarah,3,7,tall,Sarah is 3 feet 7 inches.,Sarah is tall.
Sarah,3,7,short,Sarah is 3 feet 7 inches.,Sarah is short.
Sarah,3,8,tall,Sarah is 3 feet 8 inches.,Sarah is tall.
Sarah,3,8,short,Sarah is 3 feet 8 inches.,Sarah is short.
Sarah,3,9,tall,Sarah is 3 feet 9 inches.,Sarah is tall.
Sarah,3,9,short,Sarah is 3 feet 9 inches.,Sarah is short.
Sarah,3,10,tall,Sarah is 3 feet 10 inches.,Sarah is tall.
Sarah,3,10,short,Sarah is 3 feet 10 inches.,Sarah is short.
Sarah,3,11,tall,Sarah is 3 feet 11 inches.,Sarah is tall.
Sarah,3,11,short,Sarah is 3 feet 11 inches.,Sarah is short.
Sarah,4,1,tall,Sarah is 4 feet 1 inches.,Sarah is tall.
Sarah,4,1,short,Sarah is 4 feet 1 inches.,Sarah is short.
Sarah,4,2,tall,Sarah is 4 feet 2 inches.,Sarah is tall.
Sarah,4,2,short,Sarah is 4 feet 2 inches.,Sarah is short.
Sarah,4,3,tall,Sarah is 4 feet 3 inches.,Sarah is tall.
Sarah,4,3,short,Sarah is 4 feet 3 inches.,Sarah is short.
Sarah,4,4,tall,Sarah is 4 feet 4 inches.,Sarah is tall.
Sarah,4,4,short,Sarah is 4 feet 4 inches.,Sarah is short.
Sarah,4,5,tall,Sarah is 4 feet 5 inches.,Sarah is tall.
Sarah,4,5,short,Sarah is 4 feet 5 inches.,Sarah is short.
Sarah,4,6,tall,Sarah is 4 feet 6 inches.,Sarah is tall.
Sarah,4,6,short,Sarah is 4 feet 6 inches.,Sarah is short.
Sarah,4,7,tall,Sarah is 4 feet 7 inches.,Sarah is tall.
Sarah,4,7,short,Sarah is 4 feet 7 inches.,Sarah is short.
Sarah,4,8,tall,Sarah is 4 feet 8 inches.,Sarah is tall.
Sarah,4,8,short,Sarah is 4 feet 8 inches.,Sarah is short.
Sarah,4,9,tall,Sarah is 4 feet 9 inches.,Sarah is tall.
Sarah,4,9,short,Sarah is 4 feet 9 inches.,Sarah is short.
Sarah,4,10,tall,Sarah is 4 feet 10 inches.,Sarah is tall.
Sarah,4,10,short,Sarah is 4 feet 10 inches.,Sarah is short.
Sarah,4,11,tall,Sarah is 4 feet 11 inches.,Sarah is tall.
Sarah,4,11,short,Sarah is 4 feet 11 inches.,Sarah is short.
Sarah,5,1,tall,Sarah is 5 feet 1 inches.,Sarah is tall.
Sarah,5,1,short,Sarah is 5 feet 1 inches.,Sarah is short.
Sarah,5,2,tall,Sarah is 5 feet 2 inches.,Sarah is tall.
Sarah,5,2,short,Sarah is 5 feet 2 inches.,Sarah is short.
Sarah,5,3,tall,Sarah is 5 feet 3 inches.,Sarah is tall.
Sarah,5,3,short,Sarah is 5 feet 3 inches.,Sarah is short.
Sarah,5,4,tall,Sarah is 5 feet 4 inches.,Sarah is tall.
Sarah,5,4,short,Sarah is 5 feet 4 inches.,Sarah is short.
Sarah,5,5,tall,Sarah is 5 feet 5 inches.,Sarah is tall.
Sarah,5,5,short,Sarah is 5 feet 5 inches.,Sarah is short.
Sarah,5,6,tall,Sarah is 5 feet 6 inches.,Sarah is tall.
Sarah,5,6,short,Sarah is 5 feet 6 inches.,Sarah is short.
Sarah,5,7,tall,Sarah is 5 feet 7 inches.,Sarah is tall.
Sarah,5,7,short,Sarah is 5 feet 7 inches.,Sarah is short.
Sarah,5,8,tall,Sarah is 5 feet 8 inches.,Sarah is tall.
Sarah,5,8,short,Sarah is 5 feet 8 inches.,Sarah is short.
Sarah,5,9,tall,Sarah is 5 feet 9 inches.,Sarah is tall.
Sarah,5,9,short,Sarah is 5 feet 9 inches.,Sarah is short.
Sarah,5,10,tall,Sarah is 5 feet 10 inches.,Sarah is tall.
Sarah,5,10,short,Sarah is 5 feet 10 inches.,Sarah is short.
Sarah,5,11,tall,Sarah is 5 feet 11 inches.,Sarah is tall.
Sarah,5,11,short,Sarah is 5 feet 11 inches.,Sarah is short.
Sarah,6,1,tall,Sarah is 6 feet 1 inches.,Sarah is tall.
Sarah,6,1,short,Sarah is 6 feet 1 inches.,Sarah is short.
Sarah,6,2,tall,Sarah is 6 feet 2 inches.,Sarah is tall.
Sarah,6,2,short,Sarah is 6 feet 2 inches.,Sarah is short.
Sarah,6,3,tall,Sarah is 6 feet 3 inches.,Sarah is tall.
Sarah,6,3,short,Sarah is 6 feet 3 inches.,Sarah is short.
Sarah,6,4,tall,Sarah is 6 feet 4 inches.,Sarah is tall.
Sarah,6,4,short,Sarah is 6 feet 4 inches.,Sarah is short.
Sarah,6,5,tall,Sarah is 6 feet 5 inches.,Sarah is tall.
Sarah,6,5,short,Sarah is 6 feet 5 inches.,Sarah is short.
Sarah,6,6,tall,Sarah is 6 feet 6 inches.,Sarah is tall.
Sarah,6,6,short,Sarah is 6 feet 6 inches.,Sarah is short.
Sarah,6,7,tall,Sarah is 6 feet 7 inches.,Sarah is tall.
Sarah,6,7,short,Sarah is 6 feet 7 inches.,Sarah is short.
Sarah,6,8,tall,Sarah is 6 feet 8 inches.,Sarah is tall.
Sarah,6,8,short,Sarah is 6 feet 8 inches.,Sarah is short.
Sarah,6,9,tall,Sarah is 6 feet 9 inches.,Sarah is tall.
Sarah,6,9,short,Sarah is 6 feet 9 inches.,Sarah is short.
Sarah,6,10,tall,Sarah is 6 feet 10 inches.,Sarah is tall.
Sarah,6,10,short,Sarah is 6 feet 10 inches.,Sarah is short.
Sarah,6,11,tall,Sarah is 6 feet 11 inches.,Sarah is tall.
Sarah,6,11,short,Sarah is 6 feet 11 inches.,Sarah is short.
Sarah,7,1,tall,Sarah is 7 feet 1 inches.,Sarah is tall.
Sarah,7,1,short,Sarah is 7 feet 1 inches.,Sarah is short.
Sarah,7,2,tall,Sarah is 7 feet 2 inches.,Sarah is tall.
Sarah,7,2,short,Sarah is 7 feet 2 inches.,Sarah is short.
Sarah,7,3,tall,Sarah is 7 feet 3 inches.,Sarah is tall.
Sarah,7,3,short,Sarah is 7 feet 3 inches.,Sarah is short.
Sarah,7,4,tall,Sarah is 7 feet 4 inches.,Sarah is tall.
Sarah,7,4,short,Sarah is 7 feet 4 inches.,Sarah is short.
Sarah,7,5,tall,Sarah is 7 feet 5 inches.,Sarah is tall.
Sarah,7,5,short,Sarah is 7 feet 5 inches.,Sarah is short.
Sarah,7,6,tall,Sarah is 7 feet 6 inches.,Sarah is tall.
Sarah,7,6,short,Sarah is 7 feet 6 inches.,Sarah is short.
Sarah,7,7,tall,Sarah is 7 feet 7 inches.,Sarah is tall.
Sarah,7,7,short,Sarah is 7 feet 7 inches.,Sarah is short.
Sarah,7,8,tall,Sarah is 7 feet 8 inches.,Sarah is tall.
Sarah,7,8,short,Sarah is 7 feet 8 inches.,Sarah is short.
Sarah,7,9,tall,Sarah is 7 feet 9 inches.,Sarah is tall.
Sarah,7,9,short,Sarah is 7 feet 9 inches.,Sarah is short.
Sarah,7,10,tall,Sarah is 7 feet 10 inches.,Sarah is tall.
Sarah,7,10,short,Sarah is 7 feet 10 inches.,Sarah is short.
Sarah,7,11,tall,Sarah is 7 feet 11 inches.,Sarah is tall.
Sarah,7,11,short,Sarah is 7 feet 11 inches.,Sarah is short.
Sarah,8,1,tall,Sarah is 8 feet 1 inches.,Sarah is tall.
Sarah,8,1,short,Sarah is 8 feet 1 inches.,Sarah is short.
Sarah,8,2,tall,Sarah is 8 feet 2 inches.,Sarah is tall.
Sarah,8,2,short,Sarah is 8 feet 2 inches.,Sarah is short.
Sarah,8,3,tall,Sarah is 8 feet 3 inches.,Sarah is tall.
Sarah,8,3,short,Sarah is 8 feet 3 inches.,Sarah is short.
Sarah,8,4,tall,Sarah is 8 feet 4 inches.,Sarah is tall.
Sarah,8,4,short,Sarah is 8 feet 4 inches.,Sarah is short.
Sarah,8,5,tall,Sarah is 8 feet 5 inches.,Sarah is tall.
Sarah,8,5,short,Sarah is 8 feet 5 inches.,Sarah is short.
Sarah,8,6,tall,Sarah is 8 feet 6 inches.,Sarah is tall.
Sarah,8,6,short,Sarah is 8 feet 6 inches.,Sarah is short.
Sarah,8,7,tall,Sarah is 8 feet 7 inches.,Sarah is tall.
Sarah,8,7,short,Sarah is 8 feet 7 inches.,Sarah is short.
Sarah,8,8,tall,Sarah is 8 feet 8 inches.,Sarah is tall.
Sarah,8,8,short,Sarah is 8 feet 8 inches.,Sarah is short.
Sarah,8,9,tall,Sarah is 8 feet 9 inches.,Sarah is tall.
Sarah,8,9,short,Sarah is 8 feet 9 inches.,Sarah is short.
Sarah,8,10,tall,Sarah is 8 feet 10 inches.,Sarah is tall.
Sarah,8,10,short,Sarah is 8 feet 10 inches.,Sarah is short.
Sarah,8,11,tall,Sarah is 8 feet 11 inches.,Sarah is tall.
Sarah,8,11,short,Sarah is 8 feet 11 inches.,Sarah is short.
Susan,2,1,tall,Susan is 2 feet 1 inches.,Susan is tall.
Susan,2,1,short,Susan is 2 feet 1 inches.,Susan is short.
Susan,2,2,tall,Susan is 2 feet 2 inches.,Susan is tall.
Susan,2,2,short,Susan is 2 feet 2 inches.,Susan is short.
Susan,2,3,tall,Susan is 2 feet 3 inches.,Susan is tall.
Susan,2,3,short,Susan is 2 feet 3 inches.,Susan is short.
Susan,2,4,tall,Susan is 2 feet 4 inches.,Susan is tall.
Susan,2,4,short,Susan is 2 feet 4 inches.,Susan is short.
Susan,2,5,tall,Susan is 2 feet 5 inches.,Susan is tall.
Susan,2,5,short,Susan is 2 feet 5 inches.,Susan is short.
Susan,2,6,tall,Susan is 2 feet 6 inches.,Susan is tall.
Susan,2,6,short,Susan is 2 feet 6 inches.,Susan is short.
Susan,2,7,tall,Susan is 2 feet 7 inches.,Susan is tall.
Susan,2,7,short,Susan is 2 feet 7 inches.,Susan is short.
Susan,2,8,tall,Susan is 2 feet 8 inches.,Susan is tall.
Susan,2,8,short,Susan is 2 feet 8 inches.,Susan is short.
Susan,2,9,tall,Susan is 2 feet 9 inches.,Susan is tall.
Susan,2,9,short,Susan is 2 feet 9 inches.,Susan is short.
Susan,2,10,tall,Susan is 2 feet 10 inches.,Susan is tall.
Susan,2,10,short,Susan is 2 feet 10 inches.,Susan is short.
Susan,2,11,tall,Susan is 2 feet 11 inches.,Susan is tall.
Susan,2,11,short,Susan is 2 feet 11 inches.,Susan is short.
Susan,3,1,tall,Susan is 3 feet 1 inches.,Susan is tall.
Susan,3,1,short,Susan is 3 feet 1 inches.,Susan is short.
Susan,3,2,tall,Susan is 3 feet 2 inches.,Susan is tall.
Susan,3,2,short,Susan is 3 feet 2 inches.,Susan is short.
Susan,3,3,tall,Susan is 3 feet 3 inches.,Susan is tall.
Susan,3,3,short,Susan is 3 feet 3 inches.,Susan is short.
Susan,3,4,tall,Susan is 3 feet 4 inches.,Susan is tall.
Susan,3,4,short,Susan is 3 feet 4 inches.,Susan is short.
Susan,3,5,tall,Susan is 3 feet 5 inches.,Susan is tall.
Susan,3,5,short,Susan is 3 feet 5 inches.,Susan is short.
Susan,3,6,tall,Susan is 3 feet 6 inches.,Susan is tall.
Susan,3,6,short,Susan is 3 feet 6 inches.,Susan is short.
Susan,3,7,tall,Susan is 3 feet 7 inches.,Susan is tall.
Susan,3,7,short,Susan is 3 feet 7 inches.,Susan is short.
Susan,3,8,tall,Susan is 3 feet 8 inches.,Susan is tall.
Susan,3,8,short,Susan is 3 feet 8 inches.,Susan is short.
Susan,3,9,tall,Susan is 3 feet 9 inches.,Susan is tall.
Susan,3,9,short,Susan is 3 feet 9 inches.,Susan is short.
Susan,3,10,tall,Susan is 3 feet 10 inches.,Susan is tall.
Susan,3,10,short,Susan is 3 feet 10 inches.,Susan is short.
Susan,3,11,tall,Susan is 3 feet 11 inches.,Susan is tall.
Susan,3,11,short,Susan is 3 feet 11 inches.,Susan is short.
Susan,4,1,tall,Susan is 4 feet 1 inches.,Susan is tall.
Susan,4,1,short,Susan is 4 feet 1 inches.,Susan is short.
Susan,4,2,tall,Susan is 4 feet 2 inches.,Susan is tall.
Susan,4,2,short,Susan is 4 feet 2 inches.,Susan is short.
Susan,4,3,tall,Susan is 4 feet 3 inches.,Susan is tall.
Susan,4,3,short,Susan is 4 feet 3 inches.,Susan is short.
Susan,4,4,tall,Susan is 4 feet 4 inches.,Susan is tall.
Susan,4,4,short,Susan is 4 feet 4 inches.,Susan is short.
Susan,4,5,tall,Susan is 4 feet 5 inches.,Susan is tall.
Susan,4,5,short,Susan is 4 feet 5 inches.,Susan is short.
Susan,4,6,tall,Susan is 4 feet 6 inches.,Susan is tall.
Susan,4,6,short,Susan is 4 feet 6 inches.,Susan is short.
Susan,4,7,tall,Susan is 4 feet 7 inches.,Susan is tall.
Susan,4,7,short,Susan is 4 feet 7 inches.,Susan is short.
Susan,4,8,tall,Susan is 4 feet 8 inches.,Susan is tall.
Susan,4,8,short,Susan is 4 feet 8 inches.,Susan is short.
Susan,4,9,tall,Susan is 4 feet 9 inches.,Susan is tall.
Susan,4,9,short,Susan is 4 feet 9 inches.,Susan is short.
Susan,4,10,tall,Susan is 4 feet 10 inches.,Susan is tall.
Susan,4,10,short,Susan is 4 feet 10 inches.,Susan is short.
Susan,4,11,tall,Susan is 4 feet 11 inches.,Susan is tall.
Susan,4,11,short,Susan is 4 feet 11 inches.,Susan is short.
Susan,5,1,tall,Susan is 5 feet 1 inches.,Susan is tall.
Susan,5,1,short,Susan is 5 feet 1 inches.,Susan is short.
Susan,5,2,tall,Susan is 5 feet 2 inches.,Susan is tall.
Susan,5,2,short,Susan is 5 feet 2 inches.,Susan is short.
Susan,5,3,tall,Susan is 5 feet 3 inches.,Susan is tall.
Susan,5,3,short,Susan is 5 feet 3 inches.,Susan is short.
Susan,5,4,tall,Susan is 5 feet 4 inches.,Susan is tall.
Susan,5,4,short,Susan is 5 feet 4 inches.,Susan is short.
Susan,5,5,tall,Susan is 5 feet 5 inches.,Susan is tall.
Susan,5,5,short,Susan is 5 feet 5 inches.,Susan is short.
Susan,5,6,tall,Susan is 5 feet 6 inches.,Susan is tall.
Susan,5,6,short,Susan is 5 feet 6 inches.,Susan is short.
Susan,5,7,tall,Susan is 5 feet 7 inches.,Susan is tall.
Susan,5,7,short,Susan is 5 feet 7 inches.,Susan is short.
Susan,5,8,tall,Susan is 5 feet 8 inches.,Susan is tall.
Susan,5,8,short,Susan is 5 feet 8 inches.,Susan is short.
Susan,5,9,tall,Susan is 5 feet 9 inches.,Susan is tall.
Susan,5,9,short,Susan is 5 feet 9 inches.,Susan is short.
Susan,5,10,tall,Susan is 5 feet 10 inches.,Susan is tall.
Susan,5,10,short,Susan is 5 feet 10 inches.,Susan is short.
Susan,5,11,tall,Susan is 5 feet 11 inches.,Susan is tall.
Susan,5,11,short,Susan is 5 feet 11 inches.,Susan is short.
Susan,6,1,tall,Susan is 6 feet 1 inches.,Susan is tall.
Susan,6,1,short,Susan is 6 feet 1 inches.,Susan is short.
Susan,6,2,tall,Susan is 6 feet 2 inches.,Susan is tall.
Susan,6,2,short,Susan is 6 feet 2 inches.,Susan is short.
Susan,6,3,tall,Susan is 6 feet 3 inches.,Susan is tall.
